status	circ_id	host_gene	chrom	start	end	cnv_bin_id	n_cells	mean_local_copy_number	mean_circ_support	pearson_r	pearson_p	mean_support_by_copy_number
ok	chr1:240329076|240392562	FMN2;Y_RNA	chr1	240329076	240392562	chr1:240350000-240400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:20278583|20327378	PUM2	chr2	20278583	20327378	chr2:20300000-20350000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr2:42315962|42317524	EML4	chr2	42315962	42317524	chr2:42300000-42350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:48580587|48582563	STON1;STON1-GTF2A1L	chr2	48580587	48582563	chr2:48550000-48600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr2:53897870|53901559	PSME4	chr2	53897870	53901559	chr2:53850000-53900000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr2:54972994|54974738	RTN4	chr2	54972994	54974738	chr2:54950000-55000000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr2:61482380|61490776	XPO1	chr2	61482380	61490776	chr2:61450000-61500000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr2:85053148|85053340	KCMF1	chr2	85053148	85053340	chr2:85050000-85100000	23	1.9565217391304348	0.13043478260869565	-1.0	0.0	"{""1.0"": 3.0, ""2.0"": 0.0}"
ok	chr2:161994961|162171080	DPP4;FAP;GCG;TIMM8AP1	chr2	161994961	162171080	chr2:162050000-162100000	23	2.0434782608695654	0.30434782608695654	-0.060033333880576	0.7855456962421947	"{""2.0"": 0.3181818181818182, ""3.0"": 0.0}"
ok	chr2:169896507|169906164	UBR3	chr2	169896507	169906164	chr2:169900000-169950000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr2:178535732|178542361	ENSG00000270956;TTN-AS1	chr2	178535732	178542361	chr2:178500000-178550000	23	2.0434782608695654	0.13043478260869565	-0.06212365249219369	0.7782566257277964	"{""2.0"": 0.13636363636363635, ""3.0"": 0.0}"
ok	chr2:189719572|189728420	ANKAR	chr2	189719572	189728420	chr2:189700000-189750000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr2:190655977|190673152	NAB1	chr2	190655977	190673152	chr2:190650000-190700000	23	2.0434782608695654	0.2608695652173913	-0.05395997654060554	0.8068208809982954	"{""2.0"": 0.2727272727272727, ""3.0"": 0.0}"
ok	chr2:215406345|215419259	FN1	chr2	215406345	215419259	chr2:215400000-215450000	23	2.0434782608695654	0.08695652173913043	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.09090909090909091, ""3.0"": 0.0}"
ok	chr2:215419242|215420801	FN1	chr2	215419242	215420801	chr2:215400000-215450000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr2:224528947|224557856	CUL3	chr2	224528947	224557856	chr2:224500000-224550000	23	2.0	0.13043478260869565	0.0	1.0	"{""1.0"": 0.0, ""2.0"": 0.14285714285714285, ""3.0"": 0.0}"
ok	chr2:237324630|237334671	COL6A3	chr2	237324630	237334671	chr2:237300000-237350000	23	2.0434782608695654	0.21739130434782608	-0.016854996561581046	0.9391557474725709	"{""1.0"": 0.0, ""2.0"": 0.2631578947368421, ""3.0"": 0.0, ""4.0"": 0.0}"
ok	chr2:237325631|237334866	COL6A3	chr2	237325631	237334866	chr2:237300000-237350000	23	2.0434782608695654	0.08695652173913043	-0.016854996561581046	0.9391557474725709	"{""1.0"": 0.0, ""2.0"": 0.10526315789473684, ""3.0"": 0.0, ""4.0"": 0.0}"
ok	chr2:241407537|241418109	FARP2	chr2	241407537	241418109	chr2:241400000-241450000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr13:45004305|45015596	GPALPP1	chr13	45004305	45015596	chr13:45000000-45050000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr13:49993793|50029492	DLEU2;MIR3613	chr13	49993793	50029492	chr13:50000000-50050000	23	1.9565217391304348	0.08695652173913043	0.04545454545454546	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr13:95863629|95867423	UGGT2	chr13	95863629	95867423	chr13:95850000-95900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr20:19975715|19990271	RIN2	chr20	19975715	19990271	chr20:19950000-20000000	23	1.9130434782608696	0.043478260869565216	0.06579516949597694	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.047619047619047616}"
ok	chr20:21132097|21163159	KIZ	chr20	21132097	21163159	chr20:21100000-21150000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr20:37184180|37184373	RPN2	chr20	37184180	37184373	chr20:37150000-37200000	23	2.0	0.34782608695652173			"{""2.0"": 0.34782608695652173}"
ok	chr20:49269942|49271750	ZNFX1	chr20	49269942	49271750	chr20:49250000-49300000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr18:2722519|2784621	SMCHD1;Y_RNA	chr18	2722519	2784621	chr18:2750000-2800000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr18:9182382|9221999	ANKRD12;ENSG00000265257	chr18	9182382	9221999	chr18:9200000-9250000	23	2.0	0.34782608695652173			"{""2.0"": 0.34782608695652173}"
ok	chr18:56923922|56939393	WDR7	chr18	56923922	56939393	chr18:56900000-56950000	23	2.0	0.30434782608695654			"{""2.0"": 0.30434782608695654}"
ok	chr18:57655194|57695532	ATP8B1	chr18	57655194	57695532	chr18:57650000-57700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr18:57731627|57731832	ATP8B1	chr18	57731627	57731832	chr18:57700000-57750000	23	2.0	0.21739130434782608			"{""2.0"": 0.21739130434782608}"
ok	chr19:52797840|52798240	ZNF28	chr19	52797840	52798240	chr19:52750000-52800000	23	1.9565217391304348	0.13043478260869565	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.13636363636363635}"
ok	chr14:32090502|32094386	ARHGAP5	chr14	32090502	32094386	chr14:32050000-32100000	23	2.1739130434782608	0.30434782608695654	0.3516621165629047	0.09986499472535798	"{""2.0"": 0.05, ""3.0"": 3.0, ""4.0"": 0.0}"
ok	chr14:58453350|58512627	HSBP1P1;KIAA0586	chr14	58453350	58512627	chr14:58450000-58500000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr14:88681890|88696952	EML5	chr14	88681890	88696952	chr14:88650000-88700000	23	1.9565217391304348	0.21739130434782608	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.22727272727272727}"
ok	chr14:100947034|100988790	ENSG00000201036;ENSG00000201500;MEG8;MIR493HG;SNORD114-2	chr14	100947034	100988790	chr14:100950000-101000000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr15:51480542|51480868	DMXL2	chr15	51480542	51480868	chr15:51450000-51500000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr15:60355919|60382441	ANXA2	chr15	60355919	60382441	chr15:60350000-60400000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr16:11020193|11126146	CLEC16A;ENSG00000274038;RPL7P46	chr16	11020193	11126146	chr16:11050000-11100000	23	1.9565217391304348	0.34782608695652173	0.06816971525846342	0.7572771366010406	"{""1.0"": 0.0, ""2.0"": 0.36363636363636365}"
ok	chr16:58541501|58542568	CNOT1	chr16	58541501	58542568	chr16:58500000-58550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr16:58547566|58549898	CNOT1;SNORA46	chr16	58547566	58549898	chr16:58500000-58550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr16:68121987|68123121	ENSG00000261864;NFATC3	chr16	68121987	68123121	chr16:68100000-68150000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr16:84478682|84479110	MEAK7	chr16	84478682	84479110	chr16:84450000-84500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:4282798|4307123	UBE2G1	chr17	4282798	4307123	chr17:4250000-4300000	23	2.0	0.34782608695652173			"{""2.0"": 0.34782608695652173}"
ok	chr17:42405236|42422854	CAVIN1;ENSG00000289579	chr17	42405236	42422854	chr17:42400000-42450000	23	1.9565217391304348	0.08695652173913043	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr17:47682784|47682971	KPNB1	chr17	47682784	47682971	chr17:47650000-47700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:50089591|50090335	ITGA3	chr17	50089591	50090335	chr17:50050000-50100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr17:50189188|50190074	COL1A1	chr17	50189188	50190074	chr17:50150000-50200000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr17:81855142|81855586	P4HB	chr17	81855142	81855586	chr17:81850000-81900000	23	2.0	0.30434782608695654			"{""2.0"": 0.30434782608695654}"
ok	chr9:19298056|19300331	DENND4C	chr9	19298056	19300331	chr9:19250000-19300000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr9:20923660|20933132	FOCAD	chr9	20923660	20933132	chr9:20900000-20950000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr9:36375934|36390616	RNF38	chr9	36375934	36390616	chr9:36350000-36400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:77353409|77382087	VPS13A	chr9	77353409	77382087	chr9:77350000-77400000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr9:112262435|112297916	HSPE1P28;PTBP3;RN7SL430P	chr9	112262435	112297916	chr9:112250000-112300000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr9:112268049|112297916	HSPE1P28;PTBP3;RN7SL430P	chr9	112268049	112297916	chr9:112250000-112300000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr9:136384720|136398437	SNAPC4	chr9	136384720	136398437	chr9:136350000-136400000	23	1.6521739130434783	0.043478260869565216	0.15569978883230468	0.47806803198115067	"{""1.0"": 0.0, ""2.0"": 0.06666666666666667}"
ok	chr7:6412811|6416921	DAGLB	chr7	6412811	6416921	chr7:6400000-6450000	23	1.9565217391304348	0.043478260869565216	0.04545454545454546	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr7:30550636|30574881	ENSG00000281039;GARS1-DT	chr7	30550636	30574881	chr7:30550000-30600000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr7:30550636|30578091	ENSG00000281039;GARS1-DT	chr7	30550636	30578091	chr7:30550000-30600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:66352505|66356871	TPST1	chr7	66352505	66356871	chr7:66350000-66400000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr7:77569658|77571186	PTPN12	chr7	77569658	77571186	chr7:77550000-77600000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:127844324|127904819	SND1	chr7	127844324	127904819	chr7:127850000-127900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:128848577|128849410	FLNC	chr7	128848577	128849410	chr7:128800000-128850000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr7:130884317|130885557	LINC-PINT	chr7	130884317	130885557	chr7:130850000-130900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr7:137912092|137916012	CREB3L2	chr7	137912092	137916012	chr7:137900000-137950000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:67211483|67238893	ARFGEF1	chr8	67211483	67238893	chr8:67200000-67250000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:117683589|117713613		chr8	117683589	117713613	chr8:117650000-117700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr8:127890589|127890998	ENSG00000278324;PVT1	chr8	127890589	127890998	chr8:127850000-127900000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr8:130290001|130361771	ASAP1	chr8	130290001	130361771	chr8:130300000-130350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chrX:68081701|68113239	OPHN1;RNU6-1225P	chrX	68081701	68113239	chrX:68050000-68100000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chrX:154350752|154351254	FLNA	chrX	154350752	154351254	chrX:154350000-154400000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr5:34918364|34923234	BRIX1	chr5	34918364	34923234	chr5:34900000-34950000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr5:38903882|38924595	OSMR	chr5	38903882	38924595	chr5:38900000-38950000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:60898276|60924429	ERCC8	chr5	60898276	60924429	chr5:60900000-60950000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr5:65521475|65554946	CENPK	chr5	65521475	65554946	chr5:65500000-65550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:74689328|74721436	HEXB	chr5	74689328	74721436	chr5:74700000-74750000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr5:78509784|78510398	LHFPL2	chr5	78509784	78510398	chr5:78500000-78550000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:3076764|3077935	RIPK1	chr6	3076764	3077935	chr6:3050000-3100000	23	1.9565217391304348	0.08695652173913043	0.06579516949597693	0.7654978135179871	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr6:7289565|7289827	ENSG00000238221	chr6	7289565	7289827	chr6:7250000-7300000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr6:15410224|15468718	JARID2	chr6	15410224	15468718	chr6:15400000-15450000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:16585780|16753347	ATXN1	chr6	16585780	16753347	chr6:16650000-16700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:18159883|18166378	KDM1B	chr6	18159883	18166378	chr6:18150000-18200000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr6:36684502|36686126	CDKN1A	chr6	36684502	36686126	chr6:36650000-36700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:100766565|100848707	ASCC3	chr6	100766565	100848707	chr6:100800000-100850000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:144487548|144493456	UTRN	chr6	144487548	144493456	chr6:144450000-144500000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:152347214|152350713	SYNE1	chr6	152347214	152350713	chr6:152300000-152350000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr6:155137177|155148334	TIAM2	chr6	155137177	155148334	chr6:155100000-155150000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr10:825550|884506	LARP4B	chr10	825550	884506	chr10:850000-900000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr10:11851997|11852215	PROSER2	chr10	11851997	11852215	chr10:11850000-11900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr10:17229575|17229902	VIM	chr10	17229575	17229902	chr10:17200000-17250000	23	2.0434782608695654	0.043478260869565216	-0.04545454545454549	0.8368364960931192	"{""2.0"": 0.045454545454545456, ""3.0"": 0.0}"
ok	chr10:31852517|31910563	ARHGAP12	chr10	31852517	31910563	chr10:31850000-31900000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr10:68014026|68044563	HERC4	chr10	68014026	68044563	chr10:68000000-68050000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr10:94441896|94474783	TBC1D12	chr10	94441896	94474783	chr10:94450000-94500000	23	1.9565217391304348	0.13043478260869565	0.062123652492193676	0.7782566257277964	"{""1.0"": 0.0, ""2.0"": 0.13636363636363635}"
ok	chr10:102872448|102878991	AS3MT;BORCS7-ASMT	chr10	102872448	102878991	chr10:102850000-102900000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr3:56592970|56594028	CCDC66	chr3	56592970	56594028	chr3:56550000-56600000	23	1.9130434782608696	0.08695652173913043	-0.452380952380952	0.030206825710889926	"{""1.0"": 0.5, ""2.0"": 0.047619047619047616}"
ok	chr3:127821694|127822528	MGLL	chr3	127821694	127822528	chr3:127800000-127850000	23	1.9130434782608696	0.043478260869565216	0.03683547343418789	0.867479167044514	"{""1.0"": 0.0, ""2.0"": 0.058823529411764705, ""3.0"": 0.0}"
ok	chr3:133588930|133589069	CDV3	chr3	133588930	133589069	chr3:133550000-133600000	23	1.9565217391304348	0.043478260869565216	0.019968076595771805	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.05555555555555555, ""3.0"": 0.0}"
ok	chr3:157313621|157317746	VEPH1	chr3	157313621	157317746	chr3:157300000-157350000	23	1.9565217391304348	0.08695652173913043	0.019968076595771805	0.9279440947274481	"{""1.0"": 0.0, ""2.0"": 0.1111111111111111, ""3.0"": 0.0}"
ok	chr3:170291854|170293508	PRKCI	chr3	170291854	170293508	chr3:170250000-170300000	23	1.9130434782608696	0.08695652173913043	0.036835473434187874	0.867479167044514	"{""1.0"": 0.0, ""2.0"": 0.11764705882352941, ""3.0"": 0.0}"
ok	chr3:197870160|197875775	LRCH3	chr3	197870160	197875775	chr3:197850000-197900000	23	1.7391304347826086	0.043478260869565216	-0.23395480008935168	0.28262669663643697	"{""0.0"": 0.0, ""1.0"": 0.16666666666666666, ""2.0"": 0.0, ""3.0"": 0.0}"
ok	chr4:3316070|3343053	RGS12	chr4	3316070	3343053	chr4:3300000-3350000	23	1.9565217391304348	0.08695652173913043	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr4:10097711|10103986	WDR1	chr4	10097711	10103986	chr4:10100000-10150000	23	1.9565217391304348	0.043478260869565216	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr4:73113792|73177533	ANKRD17	chr4	73113792	73177533	chr4:73100000-73150000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr4:82946258|82970469	LIN54	chr4	82946258	82970469	chr4:82950000-83000000	23	1.9565217391304348	0.08695652173913043	0.04545454545454544	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.09090909090909091}"
ok	chr4:150798081|150831976	LRBA	chr4	150798081	150831976	chr4:150800000-150850000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr11:62570965|62572713	EEF1G;ENSG00000255508	chr11	62570965	62572713	chr11:62550000-62600000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr11:65435578|65435797	NEAT1	chr11	65435578	65435797	chr11:65400000-65450000	23	2.0	0.17391304347826086			"{""2.0"": 0.17391304347826086}"
ok	chr11:96091892|96093517	MAML2	chr11	96091892	96093517	chr11:96050000-96100000	23	2.0	0.21739130434782608			"{""2.0"": 0.21739130434782608}"
ok	chr11:108673467|108723462	DDX10	chr11	108673467	108723462	chr11:108650000-108700000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr22:50406689|50419462	PPP6R2	chr22	50406689	50419462	chr22:50400000-50450000	23	1.9565217391304348	0.043478260869565216	0.045454545454545456	0.8368364960931192	"{""1.0"": 0.0, ""2.0"": 0.045454545454545456}"
ok	chr1:1223244|1228946	SDF4	chr1	1223244	1228946	chr1:1200000-1250000	23	2.0434782608695654	0.08695652173913043	-0.6205052279940227	0.001583026064516545	"{""1.0"": 2.0, ""2.0"": 0.0, ""3.0"": 0.0}"
ok	chr1:8866279|8868057	ENO1;MIR6728	chr1	8866279	8868057	chr1:8850000-8900000	23	2.0	0.08695652173913043			"{""2.0"": 0.08695652173913043}"
ok	chr1:10267380|10268263	KIF1B	chr1	10267380	10268263	chr1:10250000-10300000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
ok	chr1:15626669|15643650	DDI2	chr1	15626669	15643650	chr1:15600000-15650000	23	2.0	0.13043478260869565			"{""2.0"": 0.13043478260869565}"
ok	chr1:21875703|21876601	HSPG2	chr1	21875703	21876601	chr1:21850000-21900000	23	2.0	0.043478260869565216			"{""2.0"": 0.043478260869565216}"
